id,created_time,title,polarity
904414201,2020-02-17 16:49:00,平安 银行 02 月 17 日 发生 1 笔 大宗 交易价格 13.53 元   折价 11.97%,0
904158355,2020-02-17 07:34:00,平安 银行 率先 披露   上市 银行 2019 年 年报,0
891080800,2020-02-17 17:07:00,平安 银行 站稳 11.9 元 ！ 就 捂 紧 等 26 元 ！,0
904414322,2020-02-17 17:07:00,平安 银行 股 零售 客户 数近 1 亿户 。 2 月 14 日 ， 平安 银行 在 上市 银行 中 率先 报喜 ， 公布 其 2,0
904413533,2020-02-17 16:57:00,今日 ， 平安 银行 涨 2.26% ， 沪 指涨 2.28% ， 几乎 是 同步 ， 神 了 。,1
904413973,2020-02-17 16:57:00,这个 星期 开局 好 ， 整个 星期 值得 期待 。 涨 ， 涨 ， 涨 ， 连涨 5 天 。,1
904399520,2020-02-17 15:41:00,今天 的 表现 尚可 ， 涨 了 2 点多 ， 小有 收获 ， 我 满意 了 。 持股 等待 ， 目标价 20 元 。,1
904396745,2020-02-17 15:30:00,春节 前 满仓 平安 银行 想搏 节后 上涨 ， 吃 了 教训 。 不能 满仓 ； 不能 只 投 一个 概念 要 分散 投资 ，,0
904389224,2020-02-17 15:19:00,买 了 很多 股票 没 挣钱 ， 尼玛 买 了 几次 银行 股 ， 挣 了 十个 点 ， 佩服 自己 ，,1
904384297,2020-02-17 15:09:00,特别 关注 平安 银行 ！,0
904379229,2020-02-17 15:04:00,特别 关注 平安 银行 的 投资 价值 和 成长性 ！ ！ ！,0
904372301,2020-02-17 14:59:00,大家 赶紧 逃 、 明天 又 低 开套 人,0
904370141,2020-02-17 14:55:00,垃圾 ， 什么 概念 都 跑 不过 ， 主力 废物,0
904347149,2020-02-17 14:34:00,后悔 都 卖完 了,0
904347270,2020-02-17 14:33:00,研报 能 到 17 ， 我要 到 19 才 卖 。,0
904335888,2020-02-17 14:19:00,王八 走势,0
904333296,2020-02-17 14:16:00,鼓吹 的 圈商 ， 你们 的 心放正 实事 求事 千万 不要 骗人 了 。,0
904328882,2020-02-17 14:09:00,尽编 故事 骗 ， 这 银行 还 能 好 吗 ？,1
904328562,2020-02-17 14:09:00,平安 行 不是 分红 么 ？ 从 哪能 看到 分红 了 ？,1
904327161,2020-02-17 14:06:00,还是 买 地区 小 银行 强 、 大家 不要 买,1
904100184,2020-02-17 14:00:00,寻找 胜率 大于 90 的 机会 。 参见 日线 B 点 显现 的 走势 ， 平安 银行 日线图,0
904318820,2020-02-17 13:52:00,稳稳 的 上涨,1
904313681,2020-02-17 13:45:00,涨停 涨停,1
904311815,2020-02-17 13:42:00,下午 雄起,0
904321765,2020-02-17 13:40:00,15.30 跑 了 一部分,0
904308231,2020-02-17 13:39:00,做 T,1
904301460,2020-02-17 13:25:00,大盘 新高 了,1
904299055,2020-02-17 13:18:00,平安 银行 盘子 太大 了 ， 所以 股价 拉 不 起来 ， 只要 它 不是 一下子 跌停 ， 我 就 能 有所 盈利 ！,0
904298970,2020-02-17 13:18:00,有没有 人亏 15 个点 的 ？,0
904293394,2020-02-17 13:01:00,一个 中 阳线,1
904291073,2020-02-17 12:48:00,突破 17 都 不敢 想 。 回 16 总 没 问题 吧 。 中小 股 都 补缺 修复 了 。 就 差大 蓝筹 了 。,0
904291102,2020-02-17 12:46:00,下午 回 15.2 ， 各位 ！ 记得 做个 T,1
904288001,2020-02-17 12:15:00,成交量 稳定 在 20 亿左右 ， 这 周 很大 希望 补完 缺口 。,1
904284926,2020-02-17 12:09:00,不会 跑 不 赢 指数 吧,0
904282131,2020-02-17 12:00:00,今天 被 爆力 洗出 了,1
904279139,2020-02-17 11:55:00,救驾 ！ ！ ！ ！,0
904278947,2020-02-17 11:53:00,涨 了 ！ ！ ！ 太好了 ， 留 了 半仓 没出,1
904277485,2020-02-17 11:50:00,起立 ， 起立 ， 起立 ！ ！ ！,0
904278661,2020-02-17 11:49:00,启动 了,0
904272884,2020-02-17 11:38:00,杀进去 ， 反正 主力 也 套住 了 。 我们 成本 比 他 低 吧,0
904270126,2020-02-17 11:33:00,压盘 压 的 大家 都 没 好处 ， 浪费 了 一片 心机 ，,0
904267831,2020-02-17 11:29:00,大涨 前奏,1
904266261,2020-02-17 11:27:00,科技股 才 是 皇道,0
904261568,2020-02-17 11:19:00,垫底 好意思 吗,1
904257018,2020-02-17 11:06:00,周五 还 以为 银行 股 龙头 ， 尾盘 重仓 买入 。 今天 让 我 满仓 踏空 行情 [ 哭 ] [ 哭 ] [ 哭 ] [ 哭 ],0
904256923,2020-02-17 11:04:00,你 不涨 ， 看来 要 调整 了 ！,1
904249067,2020-02-17 10:54:00,史上 最 垃圾 银行,1
904248921,2020-02-17 10:53:00,哪里 能 借钱 ？ 我要 加仓 这个 怂货 。 太 垃圾 了,1
904247245,2020-02-17 10:51:00,走 了 拜拜 ， 走势 跟 s 人 心电图 一样 平稳 ， 闹心 [ 胜利 ] [ 胜利 ] [ 胜利 ],0
904248111,2020-02-17 10:47:00,大盘 大涨 ， 这个 怂货 大跌 。 真 垃圾,0
904239104,2020-02-17 10:43:00,那么 多 的 吹鼓手 吹喇叭 ， 也 沒涨 一点 ， 真是 骗子 银行 ， 失信 。,0
904241342,2020-02-17 10:42:00,[ 买入 ] [ 买入 ] [ 买入 ],1
904238169,2020-02-17 10:38:00,∀ ！ ， 这 和 或 ， 了,0
904236742,2020-02-17 10:37:00,好棒 ！ 上周 白特 么 干 了 ！ 清 了 ！ 走 ！ ！ ！,1
904236210,2020-02-17 10:35:00,坐等 补缺 口,0
904233608,2020-02-17 10:31:00,搞 那么 多 研报 干嘛 ？,0
904233004,2020-02-17 10:25:00,大盘 准备 下跌 银行 护盘 [ 胜利 ] [ 胜利 ] [ 胜利 ],0
904231464,2020-02-17 10:25:00,拼命 压盘 是 为 几何,0
904166753,2020-02-17 10:22:00,回顾 平安 银行 那些 跌停 岁月 : 我 不 懂 炒股 ， 只是 被 过去 平安 银行 的 跌停板 教育 了 ， 什么 是 错,0
904220783,2020-02-17 10:12:00,垃圾,0
904222366,2020-02-17 10:11:00,说 一套 做一套,0
904220271,2020-02-17 10:08:00,可以 吧 缺补 了 吗 妈 的 亏死 了,0
904219686,2020-02-17 10:03:00,大盘 那么 给力 ， 浪费 行情 。,1
904162442,2020-02-17 10:01:00,看 英国 治愈率,0
904213965,2020-02-17 10:00:00,腊鸡,0
904197925,2020-02-17 09:59:00,公告 发了 那么 多 ， 就算 不 来 涨停 ， 那 多少 再 回到 16 好 不 ？,1
904212353,2020-02-17 09:58:00,几个 意思,1
904212269,2020-02-17 09:57:00,这 麽 差劲,0
904201984,2020-02-17 09:40:00,白瞎写 了 那么 多 公告,0
904190381,2020-02-17 09:13:00,平安 银行 ( 000001 ) 融资 融券 信息 ( 02 - 14 ),0
904189488,2020-02-17 09:09:00,平安 银行 ： 融资 净 买入 590.86 万元 ， 融资 余额 33.25 亿元 （ 02 - 14 ）,0
903827983,2020-02-17 09:04:00,完美 避开,0
904154521,2020-02-17 01:39:00,回复 粉丝 ： 平安 银行   000001,0
904154355,2020-02-17 01:25:00,我们 的 业绩 提成 ， 暂时性 上调 ， 业绩 肯定 上涨,1
904122233,2020-02-17 00:02:00,贷 垫款 额 增长 15.846% 与 利息收入 增长 8.96% 不同 向 匹配 更大 的 风险 ！ 平安 银行,1
903990354,2020-02-16 23:14:00,000001 价值 牛 ！ 水泥 牛 ！ 今年 翻倍 牛 ！ ！,1
904428910,2020-02-17 18:39:00,平安 银行 一周 内 认购 6.7 亿元 疫情 防控 债,1
904425528,2020-02-17 18:28:00,有 多少 人 相信 本周 到 16.5,1
904426500,2020-02-17 18:27:00,还 没 解套,0
904423913,2020-02-17 18:07:00,涨 到 周三 ， 周四 下调,1
904420418,2020-02-17 17:41:00,各位 股友们 ， 下午 好 。 你们 还 留恋 那些 大盘股 ， 高 估值 股 ？ 今年 就 会 大错特错 ？ 你们 知道 现,0
904236741,2020-02-17 10:52:00,特别 关注 平安 银行 ！ ！ ！ ！ ！,0
904435359,2020-02-17 19:30:00,就 差 你 没动 了 ， 平安,0
904430787,2020-02-17 19:02:00,哈哈 ， 是 认同 。 谢谢 ！,1
904429358,2020-02-17 18:55:00,应该 会 有 至少 一 星期 的 涨势 [ 胜利 ] [ 胜利 ] [ 胜利 ],1
